nomor_pohon,barcode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image1Caption,Image1Source,Image1SourceLink,Image2,Image2Caption,Image2Source,Image2SourceLink,Image3,Image4,chart_link
799,1904A09SMLJ0000000000128902,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,26,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134342841,116.7923712,28.11739852,3.25,Belum,-,-,Juliardi,26/09/2021 12:37,200000,3458.3,-,"Chave et al, 2014",media/1632634582470.jpg,Caption,Source,SourceLink,media/1632634591165.jpg,Caption,Source,SourceLink,media/1632634603612.jpg,media/1632634615476.jpg,
800,1904A09SMLJ0000000000128903,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,23,22,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134333793,116.7923622,30.09505307,3.25,Belum,-,-,Suhardianto,26/09/2021 12:40,50000,950.59,-,"Chave et al, 2014",media/1632634770402.jpg,Caption,Source,SourceLink,media/1632634780284.jpg,Caption,Source,SourceLink,media/1632634797869.jpg,media/1632634810227.jpg,
802,1904A09SMLJ0000000000128904,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,49,23,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134471396,116.7923576,29.04873202,3.25,Belum,-,-,Jefri Neldi,26/09/2021 12:45,200000,4345.15,-,"Chave et al, 2014",media/1632635020662.jpg,Caption,Source,SourceLink,media/1632635038618.jpg,Caption,Source,SourceLink,media/1632635082145.jpg,media/1632635096220.jpg,
809,1904A09SMLJ0000000000128906,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,22,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135597717,116.7923962,29.37839767,3.24,Belum,-,-,Saukani,26/09/2021 12:47,50000,794.16,-,"Chave et al, 2014",media/1632635197952.jpg,Caption,Source,SourceLink,media/1632635208557.jpg,Caption,Source,SourceLink,media/1632635224631.jpg,media/1632635235869.jpg,
811,1904A09SMLJ0000000000128907,Kandis,Garcinia sp.,Pohon Muda,icon/young_tree.svg,Not Defined,35,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135525339,116.7923872,14.89284727,3.24,Belum,-,-,Junaidi,27/09/2021 10:02,50000,2282.63,-,"Chave et al, 2014",media/1632711469155.jpg,Caption,Source,SourceLink,media/1632711644395.jpg,Caption,Source,SourceLink,media/1632711711070.jpg,media/1632711748176.jpg,
814,1904A09SMLJ0000000000128908,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,11.14,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135909931,116.7924004,-3.015945379,3.24,Belum,-,-,Junaidi,27/09/2021 10:21,50000,158.88,-,"Chave et al, 2014",media/1632712767765.jpg,Caption,Source,SourceLink,media/1632712828297.jpg,Caption,Source,SourceLink,media/1632712867525.jpg,media/1632712900376.jpg,
821,1904A09SMLJ0000000000128909,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,15.28,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.136559003,116.7925625,-29.46005869,3.21,Belum,-,-,Junaidi,27/09/2021 10:31,50000,256.02,-,"Brown, 1997",media/1632713374564.jpg,Caption,Source,SourceLink,media/1632713417487.jpg,Caption,Source,SourceLink,media/1632713461325.jpg,media/1632713490811.jpg,
835,1904A09SMLJ0000000000128910.01,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,13.65,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135353316,116.7927544,-2.237058696,3.21,Belum,-,-,Junaidi,27/09/2021 10:44,50000,388.92,-,"Chave et al, 2014",media/1632714164788.jpg,Caption,Source,SourceLink,media/1632714204791.jpg,Caption,Source,SourceLink,media/1632714243198.jpg,media/1632714267751.jpg,
835,1904A09SMLJ0000000000128910.02,Leban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,8.59,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135353316,116.7927544,-6.28933945,3.23,Belum,-,-,Junaidi,27/09/2021 10:52,50000,183.3,-,"Chave et al, 2014",media/1632714635437.jpg,Caption,Source,SourceLink,media/1632714664006.jpg,Caption,Source,SourceLink,media/1632714695559.jpg,media/1632714722936.jpg,
836,1904A09SMLJ0000000000128911,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,9.23,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135198213,116.7926702,-9.816324552,3.22,Belum,-,-,Junaidi,27/09/2021 10:59,50000,110.06,-,"Chave et al, 2014",media/1632715100828.jpg,Caption,Source,SourceLink,media/1632715123839.jpg,Caption,Source,SourceLink,media/1632715157039.jpg,media/1632715176149.jpg,
837,1904A09SMLJ0000000000128912,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,13.37,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134792035,116.7927353,8.322872341,3.23,Belum,-,-,Junaidi,27/09/2021 11:06,50000,226.87,-,"Chave et al, 2014",media/1632715475388.jpg,Caption,Source,SourceLink,media/1632715495799.jpg,Caption,Source,SourceLink,media/1632715522518.jpg,media/1632715548202.jpg,
838,1904A09SMLJ0000000000128913,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,9.23,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134571365,116.7925753,-8.432248371,3.21,Belum,-,-,Junaidi,27/09/2021 11:13,50000,110.06,-,"Chave et al, 2014",media/1632715905483.jpg,Caption,Source,SourceLink,media/1632715931878.jpg,Caption,Source,SourceLink,media/1632715954133.jpg,media/1632715977986.jpg,
839,1904A09SMLJ0000000000128914,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,12.73,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134517092,116.7926473,1.798613924,3.22,Belum,-,-,Junaidi,27/09/2021 11:17,50000,206.15,-,"Chave et al, 2014",media/1632716193304.jpg,Caption,Source,SourceLink,media/1632716214650.jpg,Caption,Source,SourceLink,media/1632716248067.jpg,media/1632716268207.jpg,
840,1904A09SMLJ0000000000128915,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,19.1,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134444712,116.7926203,-6.508662529,3.22,Belum,-,-,Junaidi,27/09/2021 11:23,50000,602.67,-,"Chave et al, 2014",media/1632716478902.jpg,Caption,Source,SourceLink,media/1632716500233.jpg,Caption,Source,SourceLink,media/1632716536197.jpg,media/1632716560026.jpg,
841,1904A09SMLJ0000000000128916,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,13.37,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134114342,116.7926135,21.40751697,3.22,Belum,-,-,Junaidi,27/09/2021 11:43,50000,226.87,-,"Chave et al, 2014",media/1632717714756.jpg,Caption,Source,SourceLink,media/1632717731050.jpg,Caption,Source,SourceLink,media/1632717755295.jpg,media/1632717773689.jpg,
851,1904A09SMLJ0000000000128917,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,11.14,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131722462,116.7926753,14.32313581,3.23,Belum,-,-,Junaidi,27/09/2021 11:48,50000,124.76,-,"Chave et al, 2014",media/1632718049887.jpg,Caption,Source,SourceLink,media/1632718068884.jpg,Caption,Source,SourceLink,media/1632718099964.jpg,media/1632718122939.jpg,
852,1904A09SMLJ0000000000128918,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,12.42,8,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131631979,116.7925943,8.030501024,3.21,Belum,-,-,Junaidi,27/09/2021 11:53,50000,106.37,-,"Chave et al, 2014",media/1632718323689.jpg,Caption,Source,SourceLink,media/1632718337740.jpg,Caption,Source,SourceLink,media/1632718364469.jpg,media/1632718383651.jpg,
856,1904A09SMLJ0000000000128919,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,9.23,8,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131963828,116.792912,33.86654319,3.26,Belum,-,-,Junaidi,27/09/2021 11:58,50000,59.59,-,"Chave et al, 2014",media/1632718618317.jpg,Caption,Source,SourceLink,media/1632718634253.jpg,Caption,Source,SourceLink,media/1632718656331.jpg,media/1632718675621.jpg,
857,1904A09SMLJ0000000000128920,Jambu,Eugenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,22.6,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131864313,116.792939,16.0590642,3.07,Belum,-,-,Muslih,29/09/2021 10:55,50000,478.58,-,"Chave et al, 2014",media/1632887559876.jpg,Caption,Source,SourceLink,media/1632887642102.jpg,Caption,Source,SourceLink,media/1632887663356.jpg,media/1632887690777.jpg,
860,1904A09SMLJ0000000000128921,Bintangor,Calophyllum sp.,Pohon Muda,icon/young_tree.svg,Least Concern,34.17,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132174512,116.7928023,15.68324905,3.07,Belum,-,-,Muslih,29/09/2021 11:02,50000,1672.06,-,"Chave et al, 2014",media/1632888045166.jpg,Caption,Source,SourceLink,media/1632888076847.jpg,Caption,Source,SourceLink,media/1632888107099.jpg,media/1632888127887.jpg,
863,1904A09SMLJ0000000000128922,Bintangor,Calophyllum sp.,Pohon Muda,icon/young_tree.svg,Least Concern,34.71,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132312495,116.7929024,9.646974681,0.04,Belum,-,-,Muslih,29/09/2021 11:12,50000,1301.98,-,"Chave et al, 2014",media/1632888650029.jpg,Caption,Source,SourceLink,media/1632888672841.jpg,Caption,Source,SourceLink,media/1632888693277.jpg,media/1632888711910.jpg,
877,1904A09SMLJ0000000000128923,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,25.79,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134493419,116.7929078,24.97190154,3.03,Belum,-,-,Muslih,29/09/2021 11:18,50000,962.55,-,"Brown, 1997",media/1632889005740.jpg,Caption,Source,SourceLink,media/1632889045515.jpg,Caption,Source,SourceLink,media/1632889065887.jpg,media/1632889087111.jpg,
926,1904A09SMLJ0000000000128925,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,24.84,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135782103,116.7930711,4.932601522,2.96,Belum,-,-,Muslih,29/09/2021 11:22,50000,875.35,-,"Brown, 1997",media/1632889262535.jpg,Caption,Source,SourceLink,media/1632889290480.jpg,Caption,Source,SourceLink,media/1632889309282.jpg,media/1632889325334.jpg,
930,1904A09SMLJ0000000000128926,Bintangor,Calophyllum sp.,Pohon Muda,icon/young_tree.svg,Least Concern,34.39,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135285202,116.793115,6.635741707,3.01,Belum,-,-,Muslih,29/09/2021 11:29,50000,1278.65,-,"Chave et al, 2014",media/1632889675326.jpg,Caption,Source,SourceLink,media/1632889703772.jpg,Caption,Source,SourceLink,media/1632889725965.jpg,media/1632889743738.jpg,
936,1904A09SMLJ0000000000128928,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,26.75,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134666961,116.7930632,5.11124356,3.01,Belum,-,-,Muslih,29/09/2021 11:34,50000,1055.79,-,"Brown, 1997",media/1632889983942.jpg,Caption,Source,SourceLink,media/1632890011588.jpg,Caption,Source,SourceLink,media/1632890040813.jpg,media/1632890064509.jpg,
966,1904A09SMLJ0000000000128930,Leban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,25.79,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135891773,116.7933006,16.59706243,2.95,Belum,-,-,Muslih,29/09/2021 11:47,50000,640.88,-,"Chave et al, 2014",media/1632890778138.jpg,Caption,Source,SourceLink,media/1632890804049.jpg,Caption,Source,SourceLink,media/1632890824827.jpg,media/1632890850382.jpg,
973,1904A09SMLJ0000000000128931,Bintangor,Calophyllum sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42.03,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.136376142,116.7932876,2.903440594,2.95,Belum,-,-,Muslih,29/09/2021 11:55,200000,1891.57,-,"Chave et al, 2014",media/1632891220021.jpg,Caption,Source,SourceLink,media/1632891249079.jpg,Caption,Source,SourceLink,media/1632891269365.jpg,media/1632891289382.jpg,
990,1904A09SMLJ0000000000128932,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,24.2,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135430498,116.7934585,8.19750802,2.95,Belum,-,-,Muslih,29/09/2021 11:59,50000,819.41,-,"Brown, 1997",media/1632891491571.jpg,Caption,Source,SourceLink,media/1632891513917.jpg,Caption,Source,SourceLink,media/1632891537264.jpg,media/1632891553655.jpg,
994,1904A09SMLJ0000000000128933,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,28.02,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134732917,116.7935096,5.560763247,2.95,Belum,-,-,Muslih,29/09/2021 12:03,50000,1187.26,-,"Brown, 1997",media/1632891710225.jpg,Caption,Source,SourceLink,media/1632891735174.jpg,Caption,Source,SourceLink,media/1632891755832.jpg,media/1632891773640.jpg,
1008,1904A09SMLJ0000000000128935,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,50.58,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131527498,116.7938216,7.119872066,2.93,Belum,-,-,Muslih,29/09/2021 12:07,200000,4704.6,-,"Chave et al, 2014",media/1632891930515.jpg,Caption,Source,SourceLink,media/1632891996213.jpg,Caption,Source,SourceLink,media/1632892031015.jpg,media/1632892052551.jpg,
1012,1904A09SMLJ0000000000128934,Bongka,-,Pohon Muda,icon/young_tree.svg,Not Defined,34.71,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131647243,116.7938587,8.237277628,2.95,Belum,-,-,Muslih,29/09/2021 12:12,50000,2040.8,-,"Brown, 1997",media/1632892246090.jpg,Caption,Source,SourceLink,media/1632892270907.jpg,Caption,Source,SourceLink,media/1632892291954.jpg,media/1632892314384.jpg,
1018,1904A09SMLJ0000000000128936,Bintangor,Calophyllum sp.,Pohon Muda,icon/young_tree.svg,Least Concern,31.52,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131778609,116.7938061,8.933010551,2.93,Belum,-,-,Muslih,29/09/2021 12:16,50000,726.12,-,"Chave et al, 2014",media/1632892524633.jpg,Caption,Source,SourceLink,media/1632892545914.jpg,Caption,Source,SourceLink,media/1632892570249.jpg,media/1632892591492.jpg,
1019,1904A09SMLJ0000000000128937,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,46.17,29,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131733364,116.7937342,8.933010551,0.04,Belum,-,-,Muslih,29/09/2021 12:21,200000,3809.05,-,"Chave et al, 2014",media/1632892794735.jpg,Caption,Source,SourceLink,media/1632892818835.jpg,Caption,Source,SourceLink,media/1632892847089.jpg,media/1632892870185.jpg,
1020,1904A09SMLJ0000000000128938,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,47.77,27,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132130482,116.7937363,5.325483221,2.93,Belum,-,-,Muslih,29/09/2021 12:26,200000,3796.71,-,"Chave et al, 2014",media/1632893094513.jpg,Caption,Source,SourceLink,media/1632893115589.jpg,Caption,Source,SourceLink,media/1632893141339.jpg,media/1632893158419.jpg,
1024,1904A09SMLJ0000000000128939,Gelugur,Garcinia atroviridis,Pohon Muda,icon/young_tree.svg,Not Defined,33.43,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132389281,116.793794,-2.459869442,2.92,Belum,-,-,Muslih,29/09/2021 12:29,50000,1576.12,-,"Chave et al, 2014",media/1632893295838.jpg,Caption,Source,SourceLink,media/1632893315296.jpg,Caption,Source,SourceLink,media/1632893341027.jpg,media/1632893355990.jpg,
1026,1904A09SMLJ0000000000128940,Gelugur,Garcinia atroviridis,Pohon Muda,icon/young_tree.svg,Not Defined,23.88,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132779091,116.7936752,13.55913993,2.94,Belum,-,-,Muslih,29/09/2021 12:33,50000,817.33,-,"Chave et al, 2014",media/1632893539451.jpg,Caption,Source,SourceLink,media/1632893557947.jpg,Caption,Source,SourceLink,media/1632893585925.jpg,media/1632893599567.jpg,
1027,1904A09SMLJ0000000000128941,Cempedak air,Artocarpus sp.,Pohon Muda,icon/young_tree.svg,Not Defined,34.39,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132733868,116.7937742,8.67631345,2.95,Belum,-,-,Muslih,29/09/2021 12:36,50000,1669.69,-,"Chave et al, 2014",media/1632893741143.jpg,Caption,Source,SourceLink,media/1632893761564.jpg,Caption,Source,SourceLink,media/1632893782262.jpg,media/1632893803077.jpg,
1035,1904A09SMLJ0000000000128943,Cempedak air,Artocarpus sp.,Pohon Muda,icon/young_tree.svg,Not Defined,35,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.133555325,116.7937471,9.623889177,2.94,Belum,-,-,Muslih,29/09/2021 12:41,50000,1727.99,-,"Chave et al, 2014",media/1632893999168.jpg,Caption,Source,SourceLink,media/1632894018786.jpg,Caption,Source,SourceLink,media/1632894036479.jpg,media/1632894053701.jpg,
1039,1904A09SMLJ0000000000128944,Kandis,Garcinia sp.,Pohon Muda,icon/young_tree.svg,Not Defined,21.65,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.133948692,116.7937227,0.805614607,0.28,Belum,-,-,Okta Bimansyah,30/09/2021 09:40,50000,454.38,-,"Chave et al, 2014",media/1632969506784.jpg,Caption,Source,SourceLink,media/1632969529912.jpg,Caption,Source,SourceLink,media/1632969547710.jpg,media/1632969563980.jpg,
1054,1904A09SMLJ0000000000128945,Kandis,Garcinia sp.,Pohon Muda,icon/young_tree.svg,Not Defined,32.8,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135404676,116.7936574,0.805614607,0.28,Belum,-,-,Okta Bimansyah,30/09/2021 09:45,50000,2010.94,-,"Chave et al, 2014",media/1632969825569.jpg,Caption,Source,SourceLink,media/1632969848852.jpg,Caption,Source,SourceLink,media/1632969872714.jpg,media/1632969887674.jpg,
1064,1904A09SMLJ0000000000128947,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,28.66,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.136312783,116.7939372,0.805614607,0.28,Belum,-,-,Okta Bimansyah,30/09/2021 09:50,50000,1044.95,-,"Chave et al, 2014",media/1632970145304.jpg,Caption,Source,SourceLink,media/1632970160962.jpg,Caption,Source,SourceLink,media/1632970181422.jpg,media/1632970196499.jpg,
1070,1904A09SMLJ0000000000128948,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,25.47,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135202014,116.7939478,0.805614607,0.28,Belum,-,-,Okta Bimansyah,30/09/2021 09:53,50000,829.96,-,"Chave et al, 2014",media/1632970348663.jpg,Caption,Source,SourceLink,media/1632970362288.jpg,Caption,Source,SourceLink,media/1632970378114.jpg,media/1632970392422.jpg,
1072,1904A09SMLJ0000000000128949,Sotuo,-,Pohon Muda,icon/young_tree.svg,Not Defined,39.8,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.135031401,116.793906,0.805614607,0.28,Belum,-,-,Okta Bimansyah,30/09/2021 09:58,50000,2885.05,-,"Brown, 1997",media/1632970641155.jpg,Caption,Source,SourceLink,media/1632970658691.jpg,Caption,Source,SourceLink,media/1632970678794.jpg,media/1632970694023.jpg,
1073,1904A09SMLJ0000000000128950,Kandis,Garcinia sp.,Pohon Muda,icon/young_tree.svg,Not Defined,31.32,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.134662654,116.7938911,0.805614607,0.28,Belum,-,-,Okta Bimansyah,30/09/2021 10:02,50000,1837.63,-,"Chave et al, 2014",media/1632970895225.jpg,Caption,Source,SourceLink,media/1632970909437.jpg,Caption,Source,SourceLink,media/1632970932028.jpg,media/1632970946537.jpg,
1077,1904A09SMLJ0000000000128951,Rengas,Gluta renghas,Pohon Muda,icon/young_tree.svg,Not Defined,37.26,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.133814513,116.7939264,0.805614607,0.28,Belum,-,-,Okta Bimansyah,30/09/2021 10:06,50000,2061.43,-,"Chave et al, 2014",media/1632971123454.jpg,Caption,Source,SourceLink,media/1632971142084.jpg,Caption,Source,SourceLink,media/1632971163075.jpg,media/1632971184856.jpg,
1101,1904A09SMLJ0000000000128953,Cempedak air,Artocarpus sp.,Pohon Muda,icon/young_tree.svg,Not Defined,25.47,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132426791,116.7941634,0.805614607,0.28,Belum,-,-,Okta Bimansyah,30/09/2021 10:11,50000,929.16,-,"Chave et al, 2014",media/1632971405129.jpg,Caption,Source,SourceLink,media/1632971420204.jpg,Caption,Source,SourceLink,media/1632971441674.jpg,media/1632971461162.jpg,
1103,1904A09SMLJ0000000000128954,Cempedak air,Artocarpus sp.,Pohon Muda,icon/young_tree.svg,Not Defined,24.84,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132426771,116.7940195,0,3.81,Belum,-,-,Tasmanto,1/1/1970 7:52,50000,884.82,-,"Chave et al, 2014",media/3029867.jpg,Caption,Source,SourceLink,media/3055681.jpg,Caption,Source,SourceLink,media/3081849.jpg,media/3104428.jpg,
1107,1904A09SMLJ0000000000128955,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,36.3,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.133066664,116.7941685,0,4.05,Belum,-,-,Tasmanto,30/09/2021 09:41,50000,1657.4,-,"Chave et al, 2014",media/1632969604710.jpg,Caption,Source,SourceLink,media/1632969625890.jpg,Caption,Source,SourceLink,media/1632969645590.jpg,media/1632969662453.jpg,
1112,1904A09SMLJ0000000000128956,Cempedak air,Artocarpus sp.,Pohon Muda,icon/young_tree.svg,Not Defined,28.02,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.133369536,116.7940194,0,4.05,Belum,-,-,Tasmanto,30/09/2021 09:45,50000,845.35,-,"Chave et al, 2014",media/1632969863738.jpg,Caption,Source,SourceLink,media/1632969890523.jpg,Caption,Source,SourceLink,media/1632969910737.jpg,media/1632969928065.jpg,
1113,1904A09SMLJ0000000000128957,Rengas,Gluta renghas,Pohon Muda,icon/young_tree.svg,Not Defined,25.79,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.133369542,116.7940644,14.65099001,3.37,Belum,-,-,Tasmanto,30/09/2021 09:49,50000,1005.21,-,"Chave et al, 2014",media/1632970121157.jpg,Caption,Source,SourceLink,media/1632970135843.jpg,Caption,Source,SourceLink,media/1632970149609.jpg,media/1632970161795.jpg,
